"","Dose 1","Dose 2","Dose 3","Dose 4","Number of Patients","% Early Stopping"
"Scenario 1","","","","","",""
"True DLT rate","0.27","0.44","0.52","0.61","",""
"Selection %","63.6","16","2.3","0.2","","17.9"
"% Pts treated","57","36","6.4","0.6","13.9",""
"Scenario 2","","","","","",""
"True DLT rate","0.11","0.27","0.42","0.64","",""
"Selection %","21.1","49.7","24.5","1.5","","3.2"
"% Pts treated","35.6","42.6","18.6","3.2","23.4",""
"Scenario 3","","","","","",""
"True DLT rate","0.02","0.11","0.27","0.44","",""
"Selection %","0.9","14.1","56.5","28.4","","0.1"
"% Pts treated","17.4","33","34.1","15.4","26.6",""
"Scenario 4","","","","","",""
"True DLT rate","0.05","0.09","0.13","0.27","",""
"Selection %","2","2.7","18.1","76.2","","1"
"% Pts treated","18.8","23.4","31.3","26.4","23.8",""
"Scenario 5","","","","","",""
"True DLT rate","0.35","0.45","0.55","0.65","",""
"Selection %","59.3","8.7","1.3","0","","30.7"
"% Pts treated","65.4","29.5","4.7","0.4","10",""
"Scenario 6","","","","","",""
"True DLT rate","0.45","0.55","0.65","0.75","",""
"Selection %","51.5","1.7","0","0","","46.8"
"% Pts treated","79.1","19.4","1.5","0","6.8",""